id,name,address,rating,rating_text,reviews_count,reviews_text,working_status,latitude,longitude,coordinates,url,categories
127243841256,Обмен валюты,"Кутузовский просп., 26, корп. 1",5.0,"5,0",354,354 оценки,Открыто до 00:00,55.742851,37.540808,"37.540808,55.742851",https://yandex.ru/maps/org/obmen_valyuty/127243841256/,Обмен валюты
1125106989,Норвик банк,"ул. Зацепский Вал, 5, Москва",4.2,"4,2",637,637 оценок,Открыто до 21:00,55.732054,37.640399,"37.640399,55.732054",https://yandex.ru/maps/org/norvik_bank/1125106989/,"Банк, обмен валюты"
201392994175,Обмен валюты,"просп. Вернадского, 14А, Москва",4.9,"4,9",26,26 оценок,Открыто до 21:00,55.677823,37.507503,"37.507503,55.677823",https://yandex.ru/maps/org/obmen_valyuty/201392994175/,Обмен валюты
7360275942,Цифра банк,"ул. Каретный Ряд, 5/10с2, Москва, этаж цокольный",4.1,"4,1",837,837 оценок,Открыто до 20:00,55.772789,37.608566,"37.608566,55.772789",https://yandex.ru/maps/org/tsifra_bank/7360275942/,"Банк, обмен валюты"
4278830277,Норвик банк,"1-я Тверская-Ямская ул., 8, Москва",4.5,"4,5",402,402 оценки,Открыто до 21:00,55.771766,37.593507,"37.593507,55.771766",https://yandex.ru/maps/org/norvik_bank/4278830277/,"Банк, обмен валюты"
153815366707,Камкомбанк,"Краснопрудная ул., 13, Москва, помещение 2/Ц",5.0,"5,0",138,138 оценок,Открыто до 22:00,55.781038,37.666908,"37.666908,55.781038",https://yandex.ru/maps/org/kamkombank/153815366707/,"Банк, обмен валюты"
186234189287,Камкомбанк,"Тверская ул., 6, стр. 2, Москва",4.9,"4,9",917,917 оценок,Открыто до 22:00,55.761627,37.610998,"37.610998,55.761627",https://yandex.ru/maps/org/kamkombank/186234189287/,"Банк, обмен валюты"
244174997582,Камкомбанк,"Грузинский пер., 16",4.9,"4,9",165,165 оценок,Открыто до 22:00,55.773722,37.579971,"37.579971,55.773722",https://yandex.ru/maps/org/kamkombank/244174997582/,"Банк, обмен валюты"
30703783985,Камкомбанк,"Марксистская ул., 7",4.9,"4,9",130,130 оценок,Открыто до 22:00,55.736124,37.666212,"37.666212,55.736124",https://yandex.ru/maps/org/kamkombank/30703783985/,"Банк, обмен валюты"
221832346296,Банк Авангард,"3-й Монетчиковский пер., 11, стр. 1",5.0,"5,0",819,819 оценок,Открыто до 21:00,55.732167,37.629487,"37.629487,55.732167",https://yandex.ru/maps/org/bank_avangard/221832346296/,"Банк, обмен валюты"
190089271604,Камкомбанк,"Поварская ул., 10, стр. 1",5.0,"5,0",87,87 оценок,Открыто до 22:00,55.753564,37.598205,"37.598205,55.753564",https://yandex.ru/maps/org/kamkombank/190089271604/,"Банк, обмен валюты"
30761058264,Внешфинбанк,"Пятницкая ул., 55/25с4, Москва",4.5,"4,5",740,740 оценок,Открыто до 20:00,55.734205,37.627903,"37.627903,55.734205",https://yandex.ru/maps/org/vneshfinbank/30761058264/,"Банк, обмен валюты"
137189659412,Камкомбанк,"Люсиновская ул., 29, стр. 1",4.7,"4,7",501,501 оценка,Открыто до 22:00,55.724771,37.622924,"37.622924,55.724771",https://yandex.ru/maps/org/kamkombank/137189659412/,"Банк, обмен валюты"
144983611252,Камкомбанк,"Бутырская ул., 6",4.9,"4,9",970,970 оценок,Открыто до 22:00,55.795742,37.584935,"37.584935,55.795742",https://yandex.ru/maps/org/kamkombank/144983611252/,"Банк, обмен валюты"
167759495630,Обмен валюты,"Валовая ул., 8/18, Москва",3.9,"3,9",17,17 оценок,Открыто до 20:45,55.730909,37.632977,"37.632977,55.730909",https://yandex.ru/maps/org/obmen_valyuty/167759495630/,Обмен валюты
138027085018,Приморье,"ул. Земляной Вал, 7, Москва, этаж 1",4.2,"4,2",859,859 оценок,Открыто до 20:00,55.762139,37.657705,"37.657705,55.762139",https://yandex.ru/maps/org/primorye/138027085018/,"Банк, обмен валюты"
147389928709,Камкомбанк,"Каширское ш., 26, корп. 3, Москва",4.9,"4,9",387,387 оценок,Открыто до 22:00,55.65309,37.647506,"37.647506,55.653090",https://yandex.ru/maps/org/kamkombank/147389928709/,"Банк, обмен валюты"
236148688553,Камкомбанк,"площадь Победы, 2, корп. 1",4.9,"4,9",522,522 оценки,Открыто до 22:00,55.737657,37.52122,"37.521220,55.737657",https://yandex.ru/maps/org/kamkombank/236148688553/,"Банк, обмен валюты"
94501903403,ФинТех,"Ленинградский просп., 10, Москва",5.0,"5,0",353,353 оценки,Открыто до 00:00,55.779708,37.579719,"37.579719,55.779708",https://yandex.ru/maps/org/fintekh/94501903403/,Обмен валюты
238836372972,Банк Авангард,"Манежная площадь, 1, стр. 2, Москва, ТК Охотный ряд",3.5,"3,5",11,11 оценок,Открыто до 22:00,55.756935,37.6151,"37.615100,55.756935",https://yandex.ru/maps/org/bank_avangard/238836372972/,"Банк, обмен валюты"
1071077389,Банк Авангард,"Трубная площадь, 2, Москва, ТЦ Галерея Неглинная",4.3,"4,3",119,119 оценок,Открыто до 21:45,55.766061,37.621399,"37.621399,55.766061",https://yandex.ru/maps/org/bank_avangard/1071077389/,"Банк, обмен валюты"
1291095600,Банк Финам,"Настасьинский пер., 7, стр. 2, Москва",4.5,"4,5",169,169 оценок,Открыто до 21:00,55.767851,37.604348,"37.604348,55.767851",https://yandex.ru/maps/org/bank_finam/1291095600/,"Банк, обмен валюты"
1547497975,Внешфинбанк,"Руновский пер., 6, стр. 2, Москва, ДО ""Центральный""",,,,,Организация переехала,55.742802,37.634573,"37.634573,55.742802",https://yandex.ru/maps/org/vneshfinbank/1547497975/,"Банк, обмен валюты"
139236718511,Камкомбанк,"Ярцевская ул., 14, Москва",5.0,"5,0",555,555 оценок,Открыто до 22:00,55.73799,37.412471,"37.412471,55.737990",https://yandex.ru/maps/org/kamkombank/139236718511/,"Банк, обмен валюты"
1090542201,Солид банк,"Хорошёвское ш., 32А, Москва, подъезд 11",4.3,"4,3",1133,1133 оценки,Открыто до 19:00,55.776486,37.541755,"37.541755,55.776486",https://yandex.ru/maps/org/solid_bank/1090542201/,"Банк, обмен валюты"
229064404313,Обмен валюты Молодежная,"Ярцевская ул., 29, корп. 1, Москва",5.0,"5,0",192,192 оценки,Открыто до 31 декабря,55.742372,37.417706,"37.417706,55.742372",https://yandex.ru/maps/org/obmen_valyuty_molodezhnaya/229064404313/,Обмен валюты
37339194813,Awx,"Пресненская наб., 12, Москва",5.0,"5,0",151,151 оценка,Круглосуточно,55.749618,37.537371,"37.537371,55.749618",https://yandex.ru/maps/org/awx/37339194813/,"Обмен валюты, криптомат"
28071186266,Альтернатива,"Кутузовский просп., 27, Москва, этаж 1",4.5,"4,5",60,60 оценок,Открыто до 23:00,55.743546,37.545277,"37.545277,55.743546",https://yandex.ru/maps/org/alternativa/28071186266/,"Обмен валюты, расчетная небанковская кредитная организация"
38786256215,Операционная касса,"Профсоюзная ул., 1/24, Москва",5.0,"5,0",285,285 оценок,Круглосуточно,55.686708,37.57301,"37.573010,55.686708",https://yandex.ru/maps/org/operatsionnaya_kassa/38786256215/,Обмен валюты
229249615306,Камкомбанк,"Балтийская ул., 4, Москва",4.9,"4,9",361,361 оценка,Открыто до 22:00,55.807218,37.512548,"37.512548,55.807218",https://yandex.ru/maps/org/kamkombank/229249615306/,"Обмен валюты, банк"
210587576980,Операционная касса,"просп. Вернадского, 39, Москва",5.0,"5,0",312,312 оценок,Открыто до 22:00,55.675726,37.505992,"37.505992,55.675726",https://yandex.ru/maps/org/operatsionnaya_kassa/210587576980/,Обмен валюты
51325144606,Цифра банк,"1-й Красногвардейский пр., 15, Москва",4.1,"4,1",462,462 оценки,Открыто до 21:00,55.750198,37.53955,"37.539550,55.750198",https://yandex.ru/maps/org/tsifra_bank/51325144606/,"Банк, обмен валюты"
164497894321,Банк Казани,"Пречистенская наб., 5, Москва",5.0,"5,0",253,253 оценки,Открыто до 20:00,55.736145,37.600186,"37.600186,55.736145",https://yandex.ru/maps/org/bank_kazani/164497894321/,"Банк, обмен валюты"
13276952943,Камкомбанк,"Люблинская ул., 171, Москва",4.9,"4,9",840,840 оценок,Открыто до 22:00,55.647302,37.746685,"37.746685,55.647302",https://yandex.ru/maps/org/kamkombank/13276952943/,"Банк, обмен валюты"
190489410549,Рекс Криптообменник,"Пресненская наб., 12, Москва",5.0,"5,0",163,163 оценки,Открыто до 20:00,55.74976,37.537799,"37.537799,55.749760",https://yandex.ru/maps/org/reks_kriptoobmennik/190489410549/,"Обмен валюты, электронная коммерция"
1349378966,РНКО Металлург,"ул. Ивана Бабушкина, 16А, Москва",4.3,"4,3",461,461 оценка,Открыто до 17:30,55.684792,37.560372,"37.560372,55.684792",https://yandex.ru/maps/org/rnko_metallurg/1349378966/,"Банк, обмен валюты"
